stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,location_accuracy,date_opened,date_opened_min,date_opened_max,date_precision,date_closed
cliwoc:c48_-12,12°S 48°E,-12,48,Sea-lane node (1° grid),0,2,17981017,,17981017,open_by_1798,
cliwoc:c48_-13,13°S 48°E,-13,48,Sea-lane node (1° grid),0,2,18020413,,18020413,open_by_1802,
cliwoc:c48_-2,2°S 48°E,-2,48,Sea-lane node (1° grid),0,2,17550920,,17550920,open_by_1755,
cliwoc:c48_-24,24°S 48°E,-24,48,Sea-lane node (1° grid),0,2,18010302,,18010302,open_by_1801,
cliwoc:c48_-25,25°S 48°E,-25,48,Sea-lane node (1° grid),0,2,17511024,,17511024,open_by_1751,
cliwoc:c48_-26,26°S 48°E,-26,48,Sea-lane node (1° grid),0,2,17511124,,17511124,open_by_1751,
cliwoc:c48_-27,27°S 48°E,-27,48,Sea-lane node (1° grid),0,2,17790328,,17790328,open_by_1779,
cliwoc:c48_-28,28°S 48°E,-28,48,Sea-lane node (1° grid),0,2,17500320,,17500320,open_by_1750,
cliwoc:c48_-29,29°S 48°E,-29,48,Sea-lane node (1° grid),0,2,17511125,,17511125,open_by_1751,
cliwoc:c48_-3,3°S 48°E,-3,48,Sea-lane node (1° grid),0,2,17521015,,17521015,open_by_1752,
cliwoc:c48_-30,30°S 48°E,-30,48,Sea-lane node (1° grid),0,2,17500203,,17500203,open_by_1750,
cliwoc:c48_-31,31°S 48°E,-31,48,Sea-lane node (1° grid),0,2,17520412,,17520412,open_by_1752,
cliwoc:c48_-32,32°S 48°E,-32,48,Sea-lane node (1° grid),0,2,17500107,,17500107,open_by_1750,
cliwoc:c48_-33,33°S 48°E,-33,48,Sea-lane node (1° grid),0,2,17610602,,17610602,open_by_1761,
cliwoc:c48_-34,34°S 48°E,-34,48,Sea-lane node (1° grid),0,2,17610603,,17610603,open_by_1761,
cliwoc:c48_-35,35°S 48°E,-35,48,Sea-lane node (1° grid),0,2,17510704,,17510704,open_by_1751,
cliwoc:c48_-36,36°S 48°E,-36,48,Sea-lane node (1° grid),0,2,17520324,,17520324,open_by_1752,
cliwoc:c48_-37,37°S 48°E,-37,48,Sea-lane node (1° grid),0,2,17511021,,17511021,open_by_1751,
cliwoc:c48_-38,38°S 48°E,-38,48,Sea-lane node (1° grid),0,2,17500718,,17500718,open_by_1750,
cliwoc:c48_-39,39°S 48°E,-39,48,Sea-lane node (1° grid),0,2,17550108,,17550108,open_by_1755,
cliwoc:c48_-4,4°S 48°E,-4,48,Sea-lane node (1° grid),0,2,17770602,,17770602,open_by_1777,
cliwoc:c48_-40,40°S 48°E,-40,48,Sea-lane node (1° grid),0,2,17920724,,17920724,open_by_1792,
cliwoc:c48_-41,41°S 48°E,-41,48,Sea-lane node (1° grid),0,2,18340506,,18340506,open_by_1834,
cliwoc:c48_-42,42°S 48°E,-42,48,Sea-lane node (1° grid),0,2,18400505,,18400505,open_by_1840,
cliwoc:c48_-43,43°S 48°E,-43,48,Sea-lane node (1° grid),0,2,18490119,,18490119,open_by_1849,
cliwoc:c48_-5,5°S 48°E,-5,48,Sea-lane node (1° grid),0,2,17820716,,17820716,open_by_1782,
cliwoc:c48_-6,6°S 48°E,-6,48,Sea-lane node (1° grid),0,2,17820820,,17820820,open_by_1782,
cliwoc:c48_-8,8°S 48°E,-8,48,Sea-lane node (1° grid),0,2,17540105,,17540105,open_by_1754,
cliwoc:c48_0,0°N 48°E,0,48,Sea-lane node (1° grid),0,2,17520917,,17520917,open_by_1752,
cliwoc:c48_1,1°N 48°E,1,48,Sea-lane node (1° grid),0,2,17621014,,17621014,open_by_1762,
cliwoc:c48_12,12°N 48°E,12,48,Sea-lane node (1° grid),0,2,17500508,,17500508,open_by_1750,
cliwoc:c48_13,13°N 48°E,13,48,Sea-lane node (1° grid),0,2,17500826,,17500826,open_by_1750,
cliwoc:c48_2,2°N 48°E,2,48,Sea-lane node (1° grid),0,2,17570922,,17570922,open_by_1757,
cliwoc:c48_3,3°N 48°E,3,48,Sea-lane node (1° grid),0,2,17511211,,17511211,open_by_1751,
cliwoc:c49_-1,1°S 49°E,-1,49,Sea-lane node (1° grid),0,2,17580920,,17580920,open_by_1758,
cliwoc:c49_-2,2°S 49°E,-2,49,Sea-lane node (1° grid),0,2,17600514,,17600514,open_by_1760,
cliwoc:c49_-20,20°S 49°E,-20,49,Sea-lane node (1° grid),0,2,18000527,,18000527,open_by_1800,
cliwoc:c49_-21,21°S 49°E,-21,49,Sea-lane node (1° grid),0,2,18000529,,18000529,open_by_1800,
cliwoc:c49_-22,22°S 49°E,-22,49,Sea-lane node (1° grid),0,2,18000530,,18000530,open_by_1800,
cliwoc:c49_-23,23°S 49°E,-23,49,Sea-lane node (1° grid),0,2,18001026,,18001026,open_by_1800,
cliwoc:c49_-24,24°S 49°E,-24,49,Sea-lane node (1° grid),0,2,17520903,,17520903,open_by_1752,
cliwoc:c49_-25,25°S 49°E,-25,49,Sea-lane node (1° grid),0,2,17511023,,17511023,open_by_1751,
cliwoc:c49_-26,26°S 49°E,-26,49,Sea-lane node (1° grid),0,2,17740909,,17740909,open_by_1774,
cliwoc:c49_-27,27°S 49°E,-27,49,Sea-lane node (1° grid),0,2,17520202,,17520202,open_by_1752,
cliwoc:c49_-28,28°S 49°E,-28,49,Sea-lane node (1° grid),0,2,17630106,,17630106,open_by_1763,
cliwoc:c49_-29,29°S 49°E,-29,49,Sea-lane node (1° grid),0,2,17490317,,17490317,open_by_1749,
cliwoc:c49_-3,3°S 49°E,-3,49,Sea-lane node (1° grid),0,2,17770603,,17770603,open_by_1777,
cliwoc:c49_-30,30°S 49°E,-30,49,Sea-lane node (1° grid),0,2,17500202,,17500202,open_by_1750,
cliwoc:c49_-31,31°S 49°E,-31,49,Sea-lane node (1° grid),0,2,17520217,,17520217,open_by_1752,
cliwoc:c49_-32,32°S 49°E,-32,49,Sea-lane node (1° grid),0,2,18000727,,18000727,open_by_1800,
cliwoc:c49_-33,33°S 49°E,-33,49,Sea-lane node (1° grid),0,2,18190422,,18190422,open_by_1819,
cliwoc:c49_-34,34°S 49°E,-34,49,Sea-lane node (1° grid),0,2,17981006,,17981006,open_by_1798,
cliwoc:c49_-35,35°S 49°E,-35,49,Sea-lane node (1° grid),0,2,17541015,,17541015,open_by_1754,
cliwoc:c49_-36,36°S 49°E,-36,49,Sea-lane node (1° grid),0,2,17600809,,17600809,open_by_1760,
cliwoc:c49_-37,37°S 49°E,-37,49,Sea-lane node (1° grid),0,2,17540330,,17540330,open_by_1754,
cliwoc:c49_-38,38°S 49°E,-38,49,Sea-lane node (1° grid),0,2,17610526,,17610526,open_by_1761,
cliwoc:c49_-39,39°S 49°E,-39,49,Sea-lane node (1° grid),0,2,16770814,,16770814,open_by_1677,
cliwoc:c49_-4,4°S 49°E,-4,49,Sea-lane node (1° grid),0,2,17820717,,17820717,open_by_1782,
cliwoc:c49_-40,40°S 49°E,-40,49,Sea-lane node (1° grid),0,2,16630316,,16630316,open_by_1663,
cliwoc:c49_-41,41°S 49°E,-41,49,Sea-lane node (1° grid),0,2,17830209,,17830209,open_by_1783,
cliwoc:c49_-47,47°S 49°E,-47,49,Sea-lane node (1° grid),0,2,17720122,,17720122,open_by_1772,
cliwoc:c49_-5,5°S 49°E,-5,49,Sea-lane node (1° grid),0,2,17820821,,17820821,open_by_1782,
cliwoc:c49_-58,58°S 49°E,-58,49,Sea-lane node (1° grid),0,2,17730124,,17730124,open_by_1773,
cliwoc:c49_-6,6°S 49°E,-6,49,Sea-lane node (1° grid),0,2,17850610,,17850610,open_by_1785,
cliwoc:c49_-7,7°S 49°E,-7,49,Sea-lane node (1° grid),0,2,17770926,,17770926,open_by_1777,
cliwoc:c49_0,0°N 49°E,0,49,Sea-lane node (1° grid),0,2,17520607,,17520607,open_by_1752,
cliwoc:c49_1,1°N 49°E,1,49,Sea-lane node (1° grid),0,2,17500828,,17500828,open_by_1750,
cliwoc:c49_13,13°N 49°E,13,49,Sea-lane node (1° grid),0,2,17500827,,17500827,open_by_1750,
cliwoc:c49_2,2°N 49°E,2,49,Sea-lane node (1° grid),0,2,17500829,,17500829,open_by_1750,
cliwoc:c49_3,3°N 49°E,3,49,Sea-lane node (1° grid),0,2,17621008,,17621008,open_by_1762,
cliwoc:c49_4,4°N 49°E,4,49,Sea-lane node (1° grid),0,2,17550925,,17550925,open_by_1755,
cliwoc:c4_-1,1°S 4°E,-1,4,Sea-lane node (1° grid),0,2,17511010,,17511010,open_by_1751,
cliwoc:c4_-10,10°S 4°E,-10,4,Sea-lane node (1° grid),0,2,18480523,,18480523,open_by_1848,
cliwoc:c4_-11,11°S 4°E,-11,4,Sea-lane node (1° grid),0,2,18230303,,18230303,open_by_1823,
cliwoc:c4_-12,12°S 4°E,-12,4,Sea-lane node (1° grid),0,2,18230305,,18230305,open_by_1823,
cliwoc:c4_-14,14°S 4°E,-14,4,Sea-lane node (1° grid),0,2,17951002,,17951002,open_by_1795,
cliwoc:c4_-16,16°S 4°E,-16,4,Sea-lane node (1° grid),0,2,17500313,,17500313,open_by_1750,
cliwoc:c4_-18,18°S 4°E,-18,4,Sea-lane node (1° grid),0,2,17510324,,17510324,open_by_1751,
cliwoc:c4_-19,19°S 4°E,-19,4,Sea-lane node (1° grid),0,2,17500408,,17500408,open_by_1750,
cliwoc:c4_-2,2°S 4°E,-2,4,Sea-lane node (1° grid),0,2,17510512,,17510512,open_by_1751,
cliwoc:c4_-20,20°S 4°E,-20,4,Sea-lane node (1° grid),0,2,17500127,,17500127,open_by_1750,
cliwoc:c4_-21,21°S 4°E,-21,4,Sea-lane node (1° grid),0,2,17500207,,17500207,open_by_1750,
cliwoc:c4_-22,22°S 4°E,-22,4,Sea-lane node (1° grid),0,2,17501015,,17501015,open_by_1750,
cliwoc:c4_-23,23°S 4°E,-23,4,Sea-lane node (1° grid),0,2,17540311,,17540311,open_by_1754,
cliwoc:c4_-24,24°S 4°E,-24,4,Sea-lane node (1° grid),0,2,17520316,,17520316,open_by_1752,
cliwoc:c4_-25,25°S 4°E,-25,4,Sea-lane node (1° grid),0,2,17490417,,17490417,open_by_1749,
cliwoc:c4_-26,26°S 4°E,-26,4,Sea-lane node (1° grid),0,2,17580429,,17580429,open_by_1758,
cliwoc:c4_-27,27°S 4°E,-27,4,Sea-lane node (1° grid),0,2,17580428,,17580428,open_by_1758,
cliwoc:c4_-28,28°S 4°E,-28,4,Sea-lane node (1° grid),0,2,17650323,,17650323,open_by_1765,
cliwoc:c4_-29,29°S 4°E,-29,4,Sea-lane node (1° grid),0,2,18130303,,18130303,open_by_1813,
cliwoc:c4_-3,3°S 4°E,-3,4,Sea-lane node (1° grid),0,2,17570126,,17570126,open_by_1757,
cliwoc:c4_-30,30°S 4°E,-30,4,Sea-lane node (1° grid),0,2,17980829,,17980829,open_by_1798,
cliwoc:c4_-31,31°S 4°E,-31,4,Sea-lane node (1° grid),0,2,18010904,,18010904,open_by_1801,
cliwoc:c4_-32,32°S 4°E,-32,4,Sea-lane node (1° grid),0,2,17780715,,17780715,open_by_1778,
cliwoc:c4_-33,33°S 4°E,-33,4,Sea-lane node (1° grid),0,2,17860529,,17860529,open_by_1786,
cliwoc:c4_-34,34°S 4°E,-34,4,Sea-lane node (1° grid),0,2,17520715,,17520715,open_by_1752,
cliwoc:c4_-35,35°S 4°E,-35,4,Sea-lane node (1° grid),0,2,17510829,,17510829,open_by_1751,
cliwoc:c4_-36,36°S 4°E,-36,4,Sea-lane node (1° grid),0,2,16770707,,16770707,open_by_1677,
cliwoc:c4_-37,37°S 4°E,-37,4,Sea-lane node (1° grid),0,2,17610415,,17610415,open_by_1761,
cliwoc:c4_-38,38°S 4°E,-38,4,Sea-lane node (1° grid),0,2,17670726,,17670726,open_by_1767,
cliwoc:c4_-39,39°S 4°E,-39,4,Sea-lane node (1° grid),0,2,18070929,,18070929,open_by_1807,
cliwoc:c4_-4,4°S 4°E,-4,4,Sea-lane node (1° grid),0,2,17570201,,17570201,open_by_1757,
cliwoc:c4_-40,40°S 4°E,-40,4,Sea-lane node (1° grid),0,2,17890302,,17890302,open_by_1789,
cliwoc:c4_-41,41°S 4°E,-41,4,Sea-lane node (1° grid),0,2,18340326,,18340326,open_by_1834,
cliwoc:c4_-42,42°S 4°E,-42,4,Sea-lane node (1° grid),0,2,17830126,,17830126,open_by_1783,
cliwoc:c4_-5,5°S 4°E,-5,4,Sea-lane node (1° grid),0,2,17570206,,17570206,open_by_1757,
cliwoc:c4_-6,6°S 4°E,-6,4,Sea-lane node (1° grid),0,2,17570208,,17570208,open_by_1757,
cliwoc:c4_-7,7°S 4°E,-7,4,Sea-lane node (1° grid),0,2,17910320,,17910320,open_by_1791,
cliwoc:c4_-8,8°S 4°E,-8,4,Sea-lane node (1° grid),0,2,17900306,,17900306,open_by_1790,
cliwoc:c4_-9,9°S 4°E,-9,4,Sea-lane node (1° grid),0,2,17930306,,17930306,open_by_1793,
cliwoc:c4_0,0°N 4°E,0,4,Sea-lane node (1° grid),0,2,17500417,,17500417,open_by_1750,
cliwoc:c4_1,1°N 4°E,1,4,Sea-lane node (1° grid),0,2,17520329,,17520329,open_by_1752,
cliwoc:c4_2,2°N 4°E,2,4,Sea-lane node (1° grid),0,2,17510408,,17510408,open_by_1751,
cliwoc:c4_3,3°N 4°E,3,4,Sea-lane node (1° grid),0,2,17510405,,17510405,open_by_1751,
cliwoc:c4_37,37°N 4°E,37,4,Sea-lane node (1° grid),0,2,18220324,,18220324,open_by_1822,
cliwoc:c4_38,38°N 4°E,38,4,Sea-lane node (1° grid),0,2,18220317,,18220317,open_by_1822,
cliwoc:c4_39,39°N 4°E,39,4,Sea-lane node (1° grid),0,2,17880703,,17880703,open_by_1788,
cliwoc:c4_4,4°N 4°E,4,4,Sea-lane node (1° grid),0,2,17510404,,17510404,open_by_1751,
cliwoc:c4_40,40°N 4°E,40,4,Sea-lane node (1° grid),0,2,17620708,,17620708,open_by_1762,
cliwoc:c4_41,41°N 4°E,41,4,Sea-lane node (1° grid),0,2,17620708,,17620708,open_by_1762,
